,Poem name,Location,Split
9041,LostPoemsParadiseLostBook12PoembyJohnMilton,[KAGGLE_DS_ROOT]/poemsdataset/topics/lost/LostPoemsParadiseLostBook12PoembyJohnMilton.txt,Train
9042,LostPoemsLostYouLostEverythingPoembyTanveerSharma,[KAGGLE_DS_ROOT]/poemsdataset/topics/lost/LostPoemsLostYouLostEverythingPoembyTanveerSharma.txt,Train
9043,LostPoemsTheLostLeichardtPoembyBanjoPaterson,[KAGGLE_DS_ROOT]/poemsdataset/topics/lost/LostPoemsTheLostLeichardtPoembyBanjoPaterson.txt,Train
9044,LostPoemsALostChordPoembyAdelaideAnneProcter,[KAGGLE_DS_ROOT]/poemsdataset/topics/lost/LostPoemsALostChordPoembyAdelaideAnneProcter.txt,Train
9045,CollinssestetPoemsCollinsSestetMorninginMayPoembyPoetryForms,[KAGGLE_DS_ROOT]/poemsdataset/forms/collins-sestet/CollinssestetPoemsCollinsSestetMorninginMayPoembyPoetryForms.txt,Train
9046,CollinssestetPoemsCollinsSestetLoversApartPoembyPoetryForms,[KAGGLE_DS_ROOT]/poemsdataset/forms/collins-sestet/CollinssestetPoemsCollinsSestetLoversApartPoembyPoetryForms.txt,Train
9047,LightversePoemsBustleHustleLoveShipsRustleInTheOfALovelyBlokeHeyFolksSyllabicVerseBeautyLightVersePoembyHarindharReddy,[KAGGLE_DS_ROOT]/poemsdataset/forms/light-verse/LightversePoemsBustleHustleLoveShipsRustleInTheOfALovelyBlokeHeyFolksSyllabicVerseBeautyLightVersePoembyHarindharReddy.txt,Train
9048,LightversePoemsSoundsRoundsAValconoeEruptingWithRedFlamesAndHotSmokeLightVerseSyllabicPoembyHarindharReddy,[KAGGLE_DS_ROOT]/poemsdataset/forms/light-verse/LightversePoemsSoundsRoundsAValconoeEruptingWithRedFlamesAndHotSmokeLightVerseSyllabicPoembyHarindharReddy.txt,Train
9049,LightversePoemsUsherInABusherKingfisherSangTunesOfBeautyToCharmHisSweetyLightVerseSyllabicVersePoembyHarindharReddy,[KAGGLE_DS_ROOT]/poemsdataset/forms/light-verse/LightversePoemsUsherInABusherKingfisherSangTunesOfBeautyToCharmHisSweetyLightVerseSyllabicVersePoembyHarindharReddy.txt,Train
9050,LightversePoemsLightSparklyCladFullyHuedPrettyTreesHelloBluesRedsAndYellowsSyllabicLightVersePoembyHarindharReddy,[KAGGLE_DS_ROOT]/poemsdataset/forms/light-verse/LightversePoemsLightSparklyCladFullyHuedPrettyTreesHelloBluesRedsAndYellowsSyllabicLightVersePoembyHarindharReddy.txt,Train
9051,LightversePoemsLightVerseFoxAndCrabPoembyMuzahidulReza,[KAGGLE_DS_ROOT]/poemsdataset/forms/light-verse/LightversePoemsLightVerseFoxAndCrabPoembyMuzahidulReza.txt,Train
9052,LightversePoemsWhatsThereInYourBeautyMinusGravityExceptAFleaOrABeeLightVerseTetractysPoembyHarindharReddy,[KAGGLE_DS_ROOT]/poemsdataset/forms/light-verse/LightversePoemsWhatsThereInYourBeautyMinusGravityExceptAFleaOrABeeLightVerseTetractysPoembyHarindharReddy.txt,Train
9053,LightversePoemsLightVerseCrowsFamilyPoembyMuzahidulReza,[KAGGLE_DS_ROOT]/poemsdataset/forms/light-verse/LightversePoemsLightVerseCrowsFamilyPoembyMuzahidulReza.txt,Train
9054,LightversePoemsNonsensePoemStopThoseSpinningMillsVsRiddlePoemWhosYouOnMangoTreesLightVerseSyllabicVersePoembyHarindharReddy,[KAGGLE_DS_ROOT]/poemsdataset/forms/light-verse/LightversePoemsNonsensePoemStopThoseSpinningMillsVsRiddlePoemWhosYouOnMangoTreesLightVerseSyllabicVersePoembyHarindharReddy.txt,Train
9055,LightversePoemsISatToJotDownAPoemLoveButEndedWithARiddleAndAFrownLightVerseTetractysPoembyHarindharReddy,[KAGGLE_DS_ROOT]/poemsdataset/forms/light-verse/LightversePoemsISatToJotDownAPoemLoveButEndedWithARiddleAndAFrownLightVerseTetractysPoembyHarindharReddy.txt,Train
9056,LightversePoemsHiLovelyParrotsFlyInTheHeartOfAHandsomeHunkInLoveManiaSyllabicLightVersePoembyHarindharReddy,[KAGGLE_DS_ROOT]/poemsdataset/forms/light-verse/LightversePoemsHiLovelyParrotsFlyInTheHeartOfAHandsomeHunkInLoveManiaSyllabicLightVersePoembyHarindharReddy.txt,Train
9057,LightversePoemsLightVerseTheCriticsAndTheirSticksPoembyMuzahidulReza,[KAGGLE_DS_ROOT]/poemsdataset/forms/light-verse/LightversePoemsLightVerseTheCriticsAndTheirSticksPoembyMuzahidulReza.txt,Train
9058,LightversePoemsCupidsArrowStrikesHurryScurryLoveFerriesFlurryInMyHeartYikesLightVerseSyllabicVersePoembyHarindharReddy,[KAGGLE_DS_ROOT]/poemsdataset/forms/light-verse/LightversePoemsCupidsArrowStrikesHurryScurryLoveFerriesFlurryInMyHeartYikesLightVerseSyllabicVersePoembyHarindharReddy.txt,Train
9059,LightversePoemsglowBlowStarsRambleAndBimbleWithChromedClothesInAFashionShowLightVerseSyllabicVersePoembyHarindharReddy,[KAGGLE_DS_ROOT]/poemsdataset/forms/light-verse/LightversePoemsglowBlowStarsRambleAndBimbleWithChromedClothesInAFashionShowLightVerseSyllabicVersePoembyHarindharReddy.txt,Train
9060,LightversePoemsImATreeHomeToBeesAndAntsMakeMeFeelFreeWithDelightSyllabicLightVerseWaltzPoembyHarindharReddy,[KAGGLE_DS_ROOT]/poemsdataset/forms/light-verse/LightversePoemsImATreeHomeToBeesAndAntsMakeMeFeelFreeWithDelightSyllabicLightVerseWaltzPoembyHarindharReddy.txt,Train
9061,LightversePoemsSomeMoreLightVersePoembyWendyCope,[KAGGLE_DS_ROOT]/poemsdataset/forms/light-verse/LightversePoemsSomeMoreLightVersePoembyWendyCope.txt,Train
9062,LightversePoemsSaplingsBloomsLovelyFoxglovesInYellowAndPinkSaidHelloLightVerseTetractysPoembyHarindharReddy,[KAGGLE_DS_ROOT]/poemsdataset/forms/light-verse/LightversePoemsSaplingsBloomsLovelyFoxglovesInYellowAndPinkSaidHelloLightVerseTetractysPoembyHarindharReddy.txt,Train
9063,LightversePoemsHappinessIsTheRuddyStrawberriesInAMuddyPotAcrosticSensePoemInLightVersePoembyHarindharReddy,[KAGGLE_DS_ROOT]/poemsdataset/forms/light-verse/LightversePoemsHappinessIsTheRuddyStrawberriesInAMuddyPotAcrosticSensePoemInLightVersePoembyHarindharReddy.txt,Train
9064,LightversePoemsBevyOfLovelyBellesInFloatingInTheDriftingSwiftWindLightVersePoembyHarindharReddy,[KAGGLE_DS_ROOT]/poemsdataset/forms/light-verse/LightversePoemsBevyOfLovelyBellesInFloatingInTheDriftingSwiftWindLightVersePoembyHarindharReddy.txt,Train
9065,LightversePoemsLightVersePoembygershonhepner,[KAGGLE_DS_ROOT]/poemsdataset/forms/light-verse/LightversePoemsLightVersePoembygershonhepner.txt,Train
9066,LightversePoemsUsherBusherLoveDovesFlyInTheHeartOfALovelyDudeWithJoySayHiLightVerseSyllabicVersePoembyHarindharReddy,[KAGGLE_DS_ROOT]/poemsdataset/forms/light-verse/LightversePoemsUsherBusherLoveDovesFlyInTheHeartOfALovelyDudeWithJoySayHiLightVerseSyllabicVersePoembyHarindharReddy.txt,Train
9067,BalladPoemsABalladOfDucksPoembyBanjoPaterson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfDucksPoembyBanjoPaterson.txt,Train
9068,BalladPoemsABorderBalladPoembyPaulLaurenceDunbar,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABorderBalladPoembyPaulLaurenceDunbar.txt,Train
9069,BalladPoemsABalladOfGentlenessPoembyGeoffreyChaucer,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfGentlenessPoembyGeoffreyChaucer.txt,Train
9070,BalladPoemsBalladOfFishersBoardingHousePoembyRudyardKipling,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladOfFishersBoardingHousePoembyRudyardKipling.txt,Train
9071,BalladPoemsBalladOfBrokenFlutesPoembyEdwinArlingtonRobinson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladOfBrokenFlutesPoembyEdwinArlingtonRobinson.txt,Train
9072,BalladPoemsTheBalladOfThatPNPoembyBanjoPaterson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfThatPNPoembyBanjoPaterson.txt,Train
9073,BalladPoemsElspethsBalladPoembySirWalterScott,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsElspethsBalladPoembySirWalterScott.txt,Train
9074,BalladPoemsABostonBallad1854PoembyWaltWhitman,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABostonBallad1854PoembyWaltWhitman.txt,Train
9075,BalladPoemsBalladOfAutumnPoembyMarieEJPitt,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladOfAutumnPoembyMarieEJPitt.txt,Train
9076,BalladPoemsABalladOfDeathPoembyAlgernonCharlesSwinburne,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfDeathPoembyAlgernonCharlesSwinburne.txt,Train
9077,BalladPoemsABalladOfNurseryRhymePoembyRobertGraves,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfNurseryRhymePoembyRobertGraves.txt,Train
9078,BalladPoemsBalladOfAnotherOpheliaPoembyDavidHerbertLawrence,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladOfAnotherOpheliaPoembyDavidHerbertLawrence.txt,Train
9079,BalladPoemsHalfBalladOfWatervalPoembyRudyardKipling,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsHalfBalladOfWatervalPoembyRudyardKipling.txt,Train
9080,BalladPoemsTheBalladOfFatherOHartPoembyWilliamButlerYeats,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfFatherOHartPoembyWilliamButlerYeats.txt,Train
9081,BalladPoemsTheBalladOfDeadLadiesPoembyDanteGabrielRossetti,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfDeadLadiesPoembyDanteGabrielRossetti.txt,Train
9082,BalladPoemsAVeryMournfulBalladOnTheSiegeAndConquestOfAlhamaPoembyGeorgeGordonByron,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsAVeryMournfulBalladOnTheSiegeAndConquestOfAlhamaPoembyGeorgeGordonByron.txt,Train
9083,BalladPoemsABalladOfBulletsHaikuPoembyNizamettinEsenHaymanali,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfBulletsHaikuPoembyNizamettinEsenHaymanali.txt,Train
9084,BalladPoemsBalladOfTheLadiesOfYorePoembyFran+ºoisVillon,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladOfTheLadiesOfYorePoembyFran+ºoisVillon.txt,Train
9085,BalladPoemsTheBalladOfCockatooDockPoembyBanjoPaterson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfCockatooDockPoembyBanjoPaterson.txt,Train
9086,BalladPoemsBridalBalladPoembyEdgarAllanPoe,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBridalBalladPoembyEdgarAllanPoe.txt,Train
9087,BalladPoemsTheChallengeACourtBalladPoembyAlexanderPope,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheChallengeACourtBalladPoembyAlexanderPope.txt,Train
9088,BalladPoemsTheBalladOfReadingGaolPoembyOscarWilde,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfReadingGaolPoembyOscarWilde.txt,Train
9089,BalladPoemsOdeToTheCambroBritonsAndTheirHarpHisBalladOfAgiPoembyMichaelDrayton,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsOdeToTheCambroBritonsAndTheirHarpHisBalladOfAgiPoembyMichaelDrayton.txt,Train
9090,BalladPoemsTheBalladOfMollMageePoembyWilliamButlerYeats,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfMollMageePoembyWilliamButlerYeats.txt,Train
9091,BalladPoemsABalladOfBurialPoembyRudyardKipling,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfBurialPoembyRudyardKipling.txt,Train
9092,BalladPoemsABalladOfFran+ºoisVillonPrinceOfAllBalladMakersPoembyAlgernonCharlesSwinburne,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfFran+ºoisVillonPrinceOfAllBalladMakersPoembyAlgernonCharlesSwinburne.txt,Train
9093,BalladPoemsTheBalladOfBouillabaissePoembyWilliamMakepeaceThackeray,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfBouillabaissePoembyWilliamMakepeaceThackeray.txt,Train
9094,BalladPoemsBalladByTheFirePoembyEdwinArlingtonRobinson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladByTheFirePoembyEdwinArlingtonRobinson.txt,Train
9095,BalladPoemsTheBalladOfTheChildrenOfTheCzarPoembyDelmoreSchwartz,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfTheChildrenOfTheCzarPoembyDelmoreSchwartz.txt,Train
9096,BalladPoemsABalladOfJohnNicholsonPoembySirHenryNewbolt,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfJohnNicholsonPoembySirHenryNewbolt.txt,Train
9097,BalladPoemsTheBalladOfABachelorPoembyEllisParkerButler,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfABachelorPoembyEllisParkerButler.txt,Train
9098,BalladPoemsTheRevengeABalladOfTheFleetPoembyAlfredLordTennyson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheRevengeABalladOfTheFleetPoembyAlfredLordTennyson.txt,Train
9099,BalladPoemsTheSonnetBalladPoembyGwendolynBrooks,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheSonnetBalladPoembyGwendolynBrooks.txt,Train
9100,BalladPoemsTheBalladOfTheDroverPoembyHenryLawson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfTheDroverPoembyHenryLawson.txt,Train
9101,BalladPoemsTheBalladOfTheDarkLadieAFragmentPoembySamuelTaylorColeridge,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfTheDarkLadieAFragmentPoembySamuelTaylorColeridge.txt,Train
9102,BalladPoemsSisterRosaABalladPoembyPercyByssheShelley,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsSisterRosaABalladPoembyPercyByssheShelley.txt,Train
9103,BalladPoemsABalladOfTheMulberryRoadPoembyEzraPound,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfTheMulberryRoadPoembyEzraPound.txt,Train
9104,BalladPoemsTheBalladOfTheCarpetBagPoembyBanjoPaterson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfTheCarpetBagPoembyBanjoPaterson.txt,Train
9105,BalladPoemsMaryABalladPoembyRobertSouthey,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsMaryABalladPoembyRobertSouthey.txt,Train
9106,BalladPoemsBalladOfDeadFriendsPoembyEdwinArlingtonRobinson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladOfDeadFriendsPoembyEdwinArlingtonRobinson.txt,Train
9107,BalladPoemsTheBalladOfTheLandlordPoembyLangstonHughes,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfTheLandlordPoembyLangstonHughes.txt,Train
9108,BalladPoemsABalladThatWeDoNotPerishPoembyZbigniewHerbert,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladThatWeDoNotPerishPoembyZbigniewHerbert.txt,Train
9109,BalladPoemsSweetWilliamsFarewellToBlackEyDSusanABalladPoembyJohnGay,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsSweetWilliamsFarewellToBlackEyDSusanABalladPoembyJohnGay.txt,Train
9110,BalladPoemsGiftBalladPoembykoyelmitra,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsGiftBalladPoembykoyelmitra.txt,Train
9111,BalladPoemsMakingTheLionForAllItsGotABalladPoembyAllenGinsberg,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsMakingTheLionForAllItsGotABalladPoembyAllenGinsberg.txt,Train
9112,BalladPoemsPoloniusAndTheBalladSingersPoembyPadraicColum,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsPoloniusAndTheBalladSingersPoembyPadraicColum.txt,Train
9113,BalladPoemsABalladOfWastedYearsPoembyFrancisDuggan,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfWastedYearsPoembyFrancisDuggan.txt,Train
9114,BalladPoemsABalladSentToKingRichardPoembyGeoffreyChaucer,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladSentToKingRichardPoembyGeoffreyChaucer.txt,Train
9115,BalladPoemsTheBalladOfTheWhiteHorsePoembyGilbertKeithChesterton,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfTheWhiteHorsePoembyGilbertKeithChesterton.txt,Train
9116,BalladPoemsBalladAboutFalseBeaconsPoembyYevgenyYevtushenko,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladAboutFalseBeaconsPoembyYevgenyYevtushenko.txt,Train
9117,BalladPoemsAnElectionBalladPoembyThomasBabbingtonMacaulay,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsAnElectionBalladPoembyThomasBabbingtonMacaulay.txt,Train
9118,BalladPoemsTheBalladOfEastAndWestPoembyRudyardKipling,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfEastAndWestPoembyRudyardKipling.txt,Train
9119,BalladPoemsABalladOfTheTwoKnightsPoembySaraTeasdale,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfTheTwoKnightsPoembySaraTeasdale.txt,Train
9120,BalladPoemsSandysGhostAProperBalladOnTheNewOvidsMetamorphosisPoembyAlexanderPope,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsSandysGhostAProperBalladOnTheNewOvidsMetamorphosisPoembyAlexanderPope.txt,Train
9121,BalladPoemsTheDevilsWalkABalladPoembyPercyByssheShelley,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheDevilsWalkABalladPoembyPercyByssheShelley.txt,Train
9122,BalladPoemsABalladOfHellPoembyJohnDavidson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfHellPoembyJohnDavidson.txt,Train
9123,BalladPoemsBalladOfTheGoodlyFerePoembyEzraPound,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladOfTheGoodlyFerePoembyEzraPound.txt,Train
9124,BalladPoemsABalladOfDreamlandPoembyAlgernonCharlesSwinburne,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfDreamlandPoembyAlgernonCharlesSwinburne.txt,Train
9125,BalladPoemsBalladPoembyAmeliaOpie,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladPoembyAmeliaOpie.txt,Train
9126,BalladPoemsTheBalladOfTheClampherdownPoembyRudyardKipling,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfTheClampherdownPoembyRudyardKipling.txt,Train
9127,BalladPoemsAPastoralBalladIvDisappointmentPoembyWilliamShenstone,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsAPastoralBalladIvDisappointmentPoembyWilliamShenstone.txt,Train
9128,BalladPoemsBalladForGloomPoembyEzraPound,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladForGloomPoembyEzraPound.txt,Train
9129,BalladPoemsABalladOfBaseballBurdensPoembyFranklinPierceAdams,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfBaseballBurdensPoembyFranklinPierceAdams.txt,Train
9130,BalladPoemsTheBalladOfPersseOReillyPoembyJamesJoyce,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfPersseOReillyPoembyJamesJoyce.txt,Train
9131,BalladPoemsTheGothicBalladPoembyAnkokuGekido,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheGothicBalladPoembyAnkokuGekido.txt,Train
9132,BalladPoemsTheBalladOfYaadaALegendOfThePacificCoastPoembyEmilyPaulineJohnson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfYaadaALegendOfThePacificCoastPoembyEmilyPaulineJohnson.txt,Train
9133,BalladPoemsABalladOfBurdensPoembyAlgernonCharlesSwinburne,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfBurdensPoembyAlgernonCharlesSwinburne.txt,Train
9134,BalladPoemsBalladOfTheDroverPoembyHenryLawson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladOfTheDroverPoembyHenryLawson.txt,Train
9135,BalladPoemsABalladOfTheScottsyssheKynePoembyJohnSkelton,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfTheScottsyssheKynePoembyJohnSkelton.txt,Train
9136,BalladPoemsBalladOfTheMoonPoembyFedericoGarc+¡aLorca,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladOfTheMoonPoembyFedericoGarc+¡aLorca.txt,Train
9137,BalladPoemsTheBalladOfTheCalliopePoembyBanjoPaterson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfTheCalliopePoembyBanjoPaterson.txt,Train
9138,BalladPoemsBalladOfTheLongLeggedBaitPoembyDylanThomas,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladOfTheLongLeggedBaitPoembyDylanThomas.txt,Train
9139,BalladPoemsBalladOfTailorNilsPoembyBjornstjerneBjornson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladOfTailorNilsPoembyBjornstjerneBjornson.txt,Train
9140,BalladPoemsBorderBalladPoembySirWalterScott,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBorderBalladPoembySirWalterScott.txt,Train
9141,BalladPoemsJohnBarleycornABalladPoembyRobertBurns,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsJohnBarleycornABalladPoembyRobertBurns.txt,Train
9142,BalladPoemsTheRingOfPolycratesABalladPoembyFriedrichSchiller,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheRingOfPolycratesABalladPoembyFriedrichSchiller.txt,Train
9143,BalladPoemsAVillonaudBalladOfTheGibbetPoembyEzraPound,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsAVillonaudBalladOfTheGibbetPoembyEzraPound.txt,Train
9144,BalladPoemsTheBalladOfTheAntiPuritanPoembyGilbertKeithChesterton,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfTheAntiPuritanPoembyGilbertKeithChesterton.txt,Train
9145,BalladPoemsTheBalladOfTheProverbsPoembyFran+ºoisVillon,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfTheProverbsPoembyFran+ºoisVillon.txt,Train
9146,BalladPoemsToUlalumeABalladPoembyEdgarAllanPoe,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsToUlalumeABalladPoembyEdgarAllanPoe.txt,Train
9147,ChokaPoemsChokaSortOfPoembyStephenSteveHoward,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsChokaSortOfPoembyStephenSteveHoward.txt,Train
9148,ChokaPoemsqueenAnnesLaceChokaPoetryPoembyMarietaMaglas,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsqueenAnnesLaceChokaPoetryPoembyMarietaMaglas.txt,Train
9149,ChokaPoemsCreativityChokaPoemPoembyCynthiaBuhainBaello,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsCreativityChokaPoemPoembyCynthiaBuhainBaello.txt,Train
9150,ChokaPoemsAssurance2ChokaPoembyCynthiaBuhainBaello,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsAssurance2ChokaPoembyCynthiaBuhainBaello.txt,Train
9151,ChokaPoemsChoka3PoembyAriAlsio,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsChoka3PoembyAriAlsio.txt,Train
9152,ChokaPoemsNightLifeChokaChokaPoetryPoembyMAsimNehal,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsNightLifeChokaChokaPoetryPoembyMAsimNehal.txt,Train
9153,ChokaPoemsHowEarthIsPollutedChokaPoembyMuzahidulReza,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsHowEarthIsPollutedChokaPoembyMuzahidulReza.txt,Train
9154,ChokaPoemsChokaPoemInHindiPoembyRashmiKiran,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsChokaPoemInHindiPoembyRashmiKiran.txt,Train
9155,ChokaPoemsSoulsStretchingEndlessInTheSkyChokaPoembyHarindharReddy,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsSoulsStretchingEndlessInTheSkyChokaPoembyHarindharReddy.txt,Train
9156,ChokaPoemsWhatIfIAmNotAPoetChokaPoembyHarindharReddy,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsWhatIfIAmNotAPoetChokaPoembyHarindharReddy.txt,Train
9157,ChokaPoemsChoka1PoembyAriAlsio,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsChoka1PoembyAriAlsio.txt,Train
9158,ChokaPoemsChokaPoetryPoembyMuzahidulReza,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsChokaPoetryPoembyMuzahidulReza.txt,Train
9159,ChokaPoemsMyMotherChokaPoembyMuzahidulReza,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsMyMotherChokaPoembyMuzahidulReza.txt,Train
9160,ChokaPoemsThoseWhoPassedAwayChokaPoetryPoembyCynthiaBuhainBaello,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsThoseWhoPassedAwayChokaPoetryPoembyCynthiaBuhainBaello.txt,Train
9161,JunePoemsJunePoembyGeorgeFrederickCameron,[KAGGLE_DS_ROOT]/poemsdataset/topics/june/JunePoemsJunePoembyGeorgeFrederickCameron.txt,Train
9162,JunePoemsJuneItsRainingPoembyDeepthiVincent,[KAGGLE_DS_ROOT]/poemsdataset/topics/june/JunePoemsJuneItsRainingPoembyDeepthiVincent.txt,Train
