,Poem name,Location,Split
2836,A UNA CALAVERA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2787],Train
2837,Fresco,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2788],Train
2838,Yo no te pido,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2789],Train
2839,Diciembre,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2790],Train
2840,ÉGLOGA III - TIRRENO ALCINO,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2791],Train
2841,"Pincel divino, venturosa mano",[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2792],Train
2842,¿Qué les queda a los jóvenes?,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2793],Train
2843,Nombre,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2794],Train
2844,DEL CONOCIMIENTO DE SÍ MISMO,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2795],Train
2845,Los dineros del Sacristán,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2796],Train
2846,Feliz año para mi patria en tinieblas,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2797],Train
2847,La princesa Margarita,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2798],Train
2848,Sueño,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2799],Train
2849,Artigas,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2800],Train
2850,OFICIO MAYOR,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2801],Train
2851,Yo voy soñando caminos,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2802],Train
2852,Era apacible el día,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2803],Train
2853,EL JARDÍN GRIS,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2804],Train
2854,ERÓTICA IMPREVISTA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2805],Train
2855,Luz,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2806],Train
2856,PARA RECOBRAR,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2807],Train
2857,SOLILOQUIO I,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2808],Train
2858,La poesía y la ciencia,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2809],Train
2859,Otro cielo,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2810],Train
2860,Teoría y práctica,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2811],Train
2861,Ventanas,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2812],Train
2862,A LA ARCADIA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2813],Train
2863,LA CONCHA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2814],Train
2864,Otros inviernos,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2815],Train
2865,Inventario nocturno,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2816],Train
2866,A LA MUERTE DE CARLOS FÉLIX,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2817],Train
2867,Recuerdo de Marie A.,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2818],Train
2868,Otoño,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2819],Train
2869,Remordimientos en traje de noche,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2820],Train
2870,Rima LX,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2821],Train
2871,CONFORMIDAD,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2822],Train
2872,DECORACIÓN HERÁLDICA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2823],Train
2873,Ensíllenme el potro rucio,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2824],Train
2874,Verdes juncos del Duero a mi pastora,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2825],Train
2875,Sobre un tema de Moreno Villa,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2826],Train
2876,LA OPINIÓN,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2827],Train
2877,BEATO SILLÓN,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2828],Train
2878,Rima II,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2829],Train
2879,Maestranzas de noche,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2830],Train
2880,NOCHE PRIMERA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2831],Train
2881,DESPUÉS QUE NO DESCUBREN,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2832],Train
2882,New York,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2833],Train
2883,Sábado,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2834],Train
2884,"DE LA MARQUESA DE AYAMONTE Y SU HIJA, EN LEPE",[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2835],Train
2885,La oscuridad,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2836],Train
2886,La puerta,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2837],Train
2887,Viceversa,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2838],Train
2888,Arar el huerto,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2839],Train
2889,Bañistas en el río,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2840],Train
2890,Algún día,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2841],Train
2891,Pero tan contenta,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2842],Train
2892,Cien sonetos de amor,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2843],Train
2893,Pueblo,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2844],Train
2894,EL CLAVEL SECO,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2845],Train
2895,"A JUAN RUFO, JURADO DE CÓRDOBA",[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2846],Train
2896,La luna y la rosa,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2847],Train
2897,XXIV,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2848],Train
2898,A LA MUERTE DE TORRIJOS Y SUS COMPAÑEROS,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2849],Train
2899,A UNA DAMA VESTIDA DE LEONADO,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2850],Train
2900,"A Apolo, siguiendo a Dafne",[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2851],Train
2901,ARRULLO,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2852],Train
2902,DESNUDOS,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2853],Train
2903,MEDIA NOCHE,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2854],Train
2904,RECIÉN ENTONCES,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2855],Train
2905,Cien sonetos de amor,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2856],Train
2906,EL IMPULSO,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2857],Train
2907,COMO ME MIRAS... POR SI YO PUDIESE,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2858],Train
2908,LA LÁGRIMA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2859],Train
2909,Llueve...,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2860],Train
2910,COPLAS DE DON JORGE MANRIQUE POR LA MUERTE DE SU PADRE,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2861],Train
2911,A SU HIJO DEL MARQUÉS DE AYAMONTE,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2862],Train
2912,De otoño,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2863],Train
2913,Sucede el pensamiento,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2864],Train
2914,DE SAN LORENZO EL REAL DEL ESCORIAL,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2865],Train
2915,LLUVIA EN MAYO,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2866],Train
2916,Éstos los sauces son,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2867],Train
2917,EL GALÁN Y LA DAMA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2868],Train
2918,Abraham,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2869],Train
2919,Mis vecinos,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2870],Train
2920,YA VERÁS,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2871],Train
2921,El abandonado,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2872],Train
2922,GUITARRA LLAMA CAJÓN,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2873],Train
2923,Noche de verano,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2874],Train
2924,Ave,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2875],Train
2925,Ir y quedarse,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2876],Train
2926,CUANDO NOS MIRAMOS,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2877],Train
2927,En el caudaloso río,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2878],Train
2928,El mar menor,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2879],Train
2929,DE LA SEGUNDA VENIDA DE CRISTO,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2880],Train
2930,Porque en mi casa ocurre de todo,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2881],Train
2931,SONETO XIX,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2882],Train
2932,Enemigo,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2883],Train
2933,CREDO,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2884],Train
2934,Yo dije siempre,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2885],Train
2935,ROMANCE,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2886],Train
2936,Escaparates,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2887],Train
2937,La rosa muerta mira,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2888],Train
2938,Árbol,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2889],Train
2939,LA RESPUESTA DE LA TIERRA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2890],Train
2940,MÍSTICA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2891],Train
2941,Pasiva refleja,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2892],Train
2942,Romance de Don Boyso,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2893],Train
2943,SONETO XI,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2894],Train
2944,A la vida soñada quemando el sol de los espejos,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2895],Train
2945,Acuérdate,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2896],Train
2946,EL FUEGO CALCINA NUESTRAS CARNES,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2897],Train
2947,La oración por todos,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2898],Train
2948,Llanto de las virtudes y coplas...,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2899],Train
2949,Rimas XIV,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2900],Train
2950,Donde habite el olvido,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2901],Train
2951,ECLIPSE,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2902],Train
2952,Retrato de García Lorca,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2903],Train
2953,OJOS VERDES,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2904],Train
2954,ODA XI - AL LICENCIADO JUAN DE GRIAL,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2905],Train
2955,Nadas,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2906],Train
2956,LECCIÓN DECIMOQUINTA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2907],Train
2957,A MI PRIMA ÁGUEDA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2908],Train
2958,Rima LXX,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2909],Train
2959,BOLÍVAR,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2910],Train
2960,EL VIENTO,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2911],Train
2961,Del tiempo aquel,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2912],Train
2962,HORMIGAS,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2913],Train
2963,DESTINO,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2914],Train
2964,Primera carta a Fabián,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2915],Train
2965,"EL GATO, EL LAGARTO Y EL GRILLO",[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2916],Train
2966,RADA ANÍMICA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2917],Train
2967,Paloma,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2918],Train
2968,Barcos,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2919],Train
2969,lágrimas negras,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2920],Train
2970,MÁS VERDAD,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2921],Train
2971,La calumnia,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2922],Train
2972,DÉCIMA MUERTE,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2923],Train
2973,EL ÁNGEL AVARO,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2924],Train
2974,La canción de la noche en el mar,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2925],Train
2975,"ASÍ, EN PRETÉRITO PLUSCUAMPERFECTO",[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2926],Train
2976,Rima XVII,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2927],Train
2977,Hospital de inocentes,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2928],Train
2978,Teoría de conjuntos,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2929],Train
2979,En la mirada,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2930],Train
2980,Qué ceguedaz me trujo a tantos daños,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2931],Train
2981,Rima LXIX,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2932],Train
2982,A quién me quejaré de mi enemiga,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2933],Train
2983,Marinero de piedra,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2934],Train
2984,Expectación,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2935],Train
2985,Segunda carta a Fabián,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2936],Train
2986,Una mujer,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2937],Train
2987,Historia de G.,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2938],Train
2988,SIEMPRE HAY UN INTRUSO,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2939],Train
2989,El tigre,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2940],Train
2990,Últimos auxilios,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2941],Train
2991,VOZ,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2942],Train
2992,CANCIÓN DE LA VIDA PROFUNDA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2943],Train
2993,SIN LIHN,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2944],Train
2994,CANCIÓN SERENA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2945],Train
2995,ALEGORÍA DE LA PRIMERA DE SUS SOLEDADES,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2946],Train
2996,EL SOL,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2947],Train
2997,BREVERÍAS,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2948],Train
2998,La promesa,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2949],Train
2999,Grietas,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2950],Train
3000,Revelaciones,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2951],Train
3001,Todos los puertos I,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2952],Train
3002,Día de dolor,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2953],Train
3003,I,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2954],Train
3004,EL CÍNICO,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2955],Train
3005,ARS,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2956],Train
3006,Esto de imaginar,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2957],Train
3007,Noviembre 1913,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2958],Train
3008,Proverbios y cantares I,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2959],Train
3009,CONCLUYE CONTRA LA FORTUNA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2960],Train
3010,Ahora es Cuba,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2961],Train
3011,BIOGRAFÍA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2962],Train
3012,DE UNA QUINTA DEL CONDE DE SALINAS,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2963],Train
3013,Cabalgata de reyes,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2964],Train
3014,LA ANTORCHA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2965],Train
3015,CANTO XIV,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2966],Train
3016,Al tramontar del Sol,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2967],Train
3017,SONETO XXIX,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2968],Train
3018,MARIPOSA NEGRA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2969],Train
3019,GRUMETE,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2970],Train
3020,La cartuja,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2971],Train
3021,Hermosas alamedas,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2972],Train
3022,Paolo y Francesca,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2973],Train
3023,FE DE VIDA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2974],Train
3024,PLAYA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2975],Train
3025,TEST,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2976],Train
3026,Es la sombra del agua,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2977],Train
3027,DE EUROPA Y JÚPITER,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2978],Train
3028,A una estatua de proa (elegía),[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2979],Train
3029,Diez años vivió Belerma,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2980],Train
3030,TIEMPO DE AMOR,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2981],Train
3031,INSOMNIO,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2982],Train
3032,La desgracia del forzado,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2983],Train
3033,MUJER NUEVA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2984],Train
3034,REGRESO A PETAVONIUM,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2985],Train
3035,POEMA DE LAS COSAS,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2986],Train
3036,CUMPLEAÑOS,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2987],Train
3037,CARENCIA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2988],Train
3038,EN ALABANZA DE LA ROSA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2989],Train
3039,El enamorado,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2990],Train
3040,FRENTE,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2991],Train
3041,La lluvia lenta,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2992],Train
3042,Monólogo,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2993],Train
3043,¿QUÉ TENDRÁ?,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2994],Train
3044,LA GRAN SOIRÉE DE LA ELEGANCIA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2995],Train
3045,EN UN CAFÉ,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2996],Train
3046,Cien sonetos de amor,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2997],Train
3047,Caricia,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2998],Train
3048,20 poemas de amor y una canción desesperadaPoema 14,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:2999],Train
3049,Ciegos,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3000],Train
3050,CINCO POEMAS PARA ABDICAR,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3001],Train
3051,En un cementerio de lugar castellano,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3002],Train
3052,Erupción nasal,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3003],Train
3053,Las bodas con Jesús,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3004],Train
3054,La otra vida,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3005],Train
3055,VALOR DEL PASADO,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3006],Train
3056,MADRIGAL AL BILLETE DE TRANVÍA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3007],Train
3057,NADA ES LO MISMO,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3008],Train
3058,A Margarita Debayle,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3009],Train
3059,EPITAFIO AL TÚMULO DEL PRÍNCIPE DON CARLOS,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3010],Train
3060,Pastor que con tus silbos amorosos,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3011],Train
3061,"Cosas, Celalba mía, he visto extrañas",[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3012],Train
3062,Hallazgo,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3013],Train
3063,II,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3014],Train
3064,El fardo,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3015],Train
3065,Proscenio,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3016],Train
3066,América insurrecta (1800),[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3017],Train
3067,QUIERO PINTAR LA LUNA,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3018],Train
3068,SONETO XXI,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3019],Train
3069,DEL CASAMIENTO QUE PRETENDIÓ EL PRÍNCIPE DE GALES,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3020],Train
3070,MIENTRAS TÚ EXISTAS,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3021],Train
3071,QUÉDATE QUIETO,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3022],Train
3072,Spes,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3023],Train
3073,A MI HIJO,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3024],Train
3074,La muerte es sólo un reposo,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3025],Train
3075,Escena de casa,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3026],Train
3076,La cogida y la muerte,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3027],Train
3077,RETRATO DE MUJER,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3028],Train
3078,NO ERES LO QUE DICES,[KAGGLE_DS_ROOT]/spanish-poetry-dataset/poems.csv[content:3029],Train
