,Poem name,Location,Split
9458,ChokaPoemsNightLifeChokaChokaPoetryPoembyMAsimNehal,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsNightLifeChokaChokaPoetryPoembyMAsimNehal.txt,Train
9459,ChokaPoemsChoka3PoembyAriAlsio,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsChoka3PoembyAriAlsio.txt,Train
9460,ChokaPoemsChoka2PoembyAriAlsio,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsChoka2PoembyAriAlsio.txt,Train
9461,ChokaPoemsThoseWhoPassedAwayChokaPoetryPoembyCynthiaBuhainBaello,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsThoseWhoPassedAwayChokaPoetryPoembyCynthiaBuhainBaello.txt,Train
9462,ChokaPoemsChokaSortOfPoembyStephenSteveHoward,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsChokaSortOfPoembyStephenSteveHoward.txt,Train
9463,ChokaPoemsSoulsStretchingEndlessInTheSkyChokaPoembyHarindharReddy,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsSoulsStretchingEndlessInTheSkyChokaPoembyHarindharReddy.txt,Train
9464,ChokaPoemsChoka4PoembyAriAlsio,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsChoka4PoembyAriAlsio.txt,Train
9465,ChokaPoemsMyMotherChokaPoembyMuzahidulReza,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsMyMotherChokaPoembyMuzahidulReza.txt,Train
9466,ChokaPoemsChoka1PoembyAriAlsio,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsChoka1PoembyAriAlsio.txt,Train
9467,ChokaPoemsHowEarthIsPollutedChokaPoembyMuzahidulReza,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsHowEarthIsPollutedChokaPoembyMuzahidulReza.txt,Train
9468,ChokaPoemsChokaSonnetPoembyivororivorehogg,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsChokaSonnetPoembyivororivorehogg.txt,Train
9469,ChokaPoemschokaLovedPetChihuahuaPoembyHAZELCalumarde,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemschokaLovedPetChihuahuaPoembyHAZELCalumarde.txt,Train
9470,ChokaPoemsCreativityChokaPoemPoembyCynthiaBuhainBaello,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsCreativityChokaPoemPoembyCynthiaBuhainBaello.txt,Train
9471,ChokaPoemsAssurance2ChokaPoembyCynthiaBuhainBaello,[KAGGLE_DS_ROOT]/poemsdataset/forms/choka/ChokaPoemsAssurance2ChokaPoembyCynthiaBuhainBaello.txt,Train
9472,BabyPoemsILoveYouBabyPoembyCathyJackson,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsILoveYouBabyPoembyCathyJackson.txt,Train
9473,BabyPoemsOurBabyBoyPoembyRaviSathasivam,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsOurBabyBoyPoembyRaviSathasivam.txt,Train
9474,BabyPoemsOurNewBabyChildrenPoembyCJHeck,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsOurNewBabyChildrenPoembyCJHeck.txt,Train
9475,BabyPoemsl6MyBabyANewWayOfLifePoembyRenuRakhejaakaTranquilOcean,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsl6MyBabyANewWayOfLifePoembyRenuRakhejaakaTranquilOcean.txt,Train
9476,BabyPoemsNoPleaseAnythingButTheBabyPicturesPoembyD+¦nallDempsey,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsNoPleaseAnythingButTheBabyPicturesPoembyD+¦nallDempsey.txt,Train
9477,BabyPoemsBabyPoembyshakeitahen,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyPoembyshakeitahen.txt,Train
9478,BabyPoemsLiveBabyOhBabyLiveToYourBestAbilityPoembyHeatherCropper,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsLiveBabyOhBabyLiveToYourBestAbilityPoembyHeatherCropper.txt,Train
9479,BabyPoemsPortraitOfABabyPoembyStephenVincentBenet,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsPortraitOfABabyPoembyStephenVincentBenet.txt,Train
9480,BabyPoemsBabyJohnPoembyMarilynLott,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyJohnPoembyMarilynLott.txt,Train
9481,BabyPoemsl5MyBabyMyInnerSunPoembyRenuRakhejaakaTranquilOcean,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsl5MyBabyMyInnerSunPoembyRenuRakhejaakaTranquilOcean.txt,Train
9482,BabyPoemsHappyValentinesBabyPoembyPaulStorm,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsHappyValentinesBabyPoembyPaulStorm.txt,Train
9483,BabyPoemsBabySisterOrEnemyPoembySarahmatthews,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabySisterOrEnemyPoembySarahmatthews.txt,Train
9484,BabyPoemsBabyCribPoembyAldoKraas,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyCribPoembyAldoKraas.txt,Train
9485,BabyPoemsBabyLoveWalkWithMePoembyLovinaSylviaChidi,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyLoveWalkWithMePoembyLovinaSylviaChidi.txt,Train
9486,BabyPoemsToABabyFireflyPreschoolPoembyCJHeck,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsToABabyFireflyPreschoolPoembyCJHeck.txt,Train
9487,BabyPoemsBabyPicturePoembyAnneSexton,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyPicturePoembyAnneSexton.txt,Train
9488,BabyPoemsABabyInTheWombPoembycyclopsevenRam,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsABabyInTheWombPoembycyclopsevenRam.txt,Train
9489,BabyPoemsMyBabyAndIPoembyShareeAnnMcMullen,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsMyBabyAndIPoembyShareeAnnMcMullen.txt,Train
9490,BabyPoemsLetsDoItAgainBabyPoembyAldoKraas,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsLetsDoItAgainBabyPoembyAldoKraas.txt,Train
9491,BabyPoemsAMotherGiraffesBabyKissPoembyDrACelestineRajManoharMD,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsAMotherGiraffesBabyKissPoembyDrACelestineRajManoharMD.txt,Train
9492,BabyPoemsMySweetLittleBabyPoembyRaviSathasivam,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsMySweetLittleBabyPoembyRaviSathasivam.txt,Train
9493,BabyPoemsKissMeMyBabyPoembyPabloLovesLife,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsKissMeMyBabyPoembyPabloLovesLife.txt,Train
9494,BabyPoemsq5SongWonTYouBabyPoembyRenuRakhejaakaTranquilOcean,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsq5SongWonTYouBabyPoembyRenuRakhejaakaTranquilOcean.txt,Train
9495,BabyPoemsMyBabyGirlPoembySelenaStar,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsMyBabyGirlPoembySelenaStar.txt,Train
9496,BabyPoemsComeBabyPoembyhazemaljaber,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsComeBabyPoembyhazemaljaber.txt,Train
9497,BabyPoemsThePrecociousBabyAVeryTrueTalePoembyWilliamSchwenckGilbert,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsThePrecociousBabyAVeryTrueTalePoembyWilliamSchwenckGilbert.txt,Train
9498,BabyPoemsDearestBabyPoembyLesaMRK,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsDearestBabyPoembyLesaMRK.txt,Train
9499,BabyPoemsBabyOnMyMindPoembyAldoKraas,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyOnMyMindPoembyAldoKraas.txt,Train
9500,BabyPoemsBlueBaby08PoembySelenaStar,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBlueBaby08PoembySelenaStar.txt,Train
9501,BabyPoemsMomPleaseWashBabyDuckyPoembyMaryNagy,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsMomPleaseWashBabyDuckyPoembyMaryNagy.txt,Train
9502,BabyPoemsBabyMinePoembyErnestineNorthover,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyMinePoembyErnestineNorthover.txt,Train
9503,BabyPoemsBabyMinePoembyLoveyBaldwin,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyMinePoembyLoveyBaldwin.txt,Train
9504,BabyPoemsABabyBoyPoembyMelvinaGermain,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsABabyBoyPoembyMelvinaGermain.txt,Train
9505,BabyPoemsBabySmilePoembyOtteriSelvakumar,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabySmilePoembyOtteriSelvakumar.txt,Train
9506,BabyPoemsBushBabyBabyLincolnParkZooPoembyImaRyma,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBushBabyBabyLincolnParkZooPoembyImaRyma.txt,Train
9507,BabyPoemsOdeToBabyPoembyAldoKraas,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsOdeToBabyPoembyAldoKraas.txt,Train
9508,BabyPoemsLittleBabyBoyIiiPoembyMissyLynn,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsLittleBabyBoyIiiPoembyMissyLynn.txt,Train
9509,BabyPoemsABabysFirstBabyPoembyHaroldLEllison,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsABabysFirstBabyPoembyHaroldLEllison.txt,Train
9510,BabyPoemsSweetBabyPoembyLindaOri,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsSweetBabyPoembyLindaOri.txt,Train
9511,BabyPoemsHushAByBabyPoembyAnonymousEnglish,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsHushAByBabyPoembyAnonymousEnglish.txt,Train
9512,BabyPoemsShesMy500000DollarBabyButSheAinTPrettyPoembyTedSheridan,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsShesMy500000DollarBabyButSheAinTPrettyPoembyTedSheridan.txt,Train
9513,BabyPoems904CrackBabyPoembyMelvinaGermain,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoems904CrackBabyPoembyMelvinaGermain.txt,Train
9514,BabyPoemsABabyRunningBarefootPoembyDavidHerbertLawrence,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsABabyRunningBarefootPoembyDavidHerbertLawrence.txt,Train
9515,BabyPoemsHappyBirthdayBabyGirlLoveMommyPoembyJamieSidwell,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsHappyBirthdayBabyGirlLoveMommyPoembyJamieSidwell.txt,Train
9516,BabyPoemsHitMeBabyPoembyD+¦nallDempsey,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsHitMeBabyPoembyD+¦nallDempsey.txt,Train
9517,BabyPoemsLittleBrownBabyPoembyPaulLaurenceDunbar,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsLittleBrownBabyPoembyPaulLaurenceDunbar.txt,Train
9518,BabyPoemsNatureBabyPoembyJayeJuliannaLow,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsNatureBabyPoembyJayeJuliannaLow.txt,Train
9519,BabyPoemsBabyBrotherChildrenPoembyCJHeck,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyBrotherChildrenPoembyCJHeck.txt,Train
9520,BabyPoemsMisplacedBabyPoembyvaleriejaeger,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsMisplacedBabyPoembyvaleriejaeger.txt,Train
9521,BabyPoemsBabyNewbornPoembyLovinaSylviaChidi,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyNewbornPoembyLovinaSylviaChidi.txt,Train
9522,BabyPoems12HaikuBabyBabyBabyPoembyAPoetWhoLovesToSingAlvesHolmes,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoems12HaikuBabyBabyBabyPoembyAPoetWhoLovesToSingAlvesHolmes.txt,Train
9523,BabyPoemsBabyBoomersPoembyPhilSmith,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyBoomersPoembyPhilSmith.txt,Train
9524,BabyPoemsTheLostBabyPoemPoembyLucilleClifton,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsTheLostBabyPoemPoembyLucilleClifton.txt,Train
9525,BabyPoemsBabyLoveMaybeLovePoembyMichaelShepherd,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyLoveMaybeLovePoembyMichaelShepherd.txt,Train
9526,BabyPoemsBabyBoyPoembyFatimaEsa,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyBoyPoembyFatimaEsa.txt,Train
9527,BabyPoemsBabyCharleyPoembySidneyLanier,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyCharleyPoembySidneyLanier.txt,Train
9528,BabyPoemsBabyBlueEyesPoembyPeterSQuinn,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyBlueEyesPoembyPeterSQuinn.txt,Train
9529,BabyPoemsHeyBabyPoembyMaggieEstep,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsHeyBabyPoembyMaggieEstep.txt,Train
9530,BabyPoemsBurdenBabyPoembyPutholiArumugham,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBurdenBabyPoembyPutholiArumugham.txt,Train
9531,BabyPoemsBabyPoembyhazemaljaber,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyPoembyhazemaljaber.txt,Train
9532,BabyPoemsABabyInTheHousePoembyEllaWheelerWilcox,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsABabyInTheHousePoembyEllaWheelerWilcox.txt,Train
9533,BabyPoemsMyBabyPoembyShastinaMcElmurry,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsMyBabyPoembyShastinaMcElmurry.txt,Train
9534,BabyPoemsALittleBabyGirlPoembyBryannaJensen,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsALittleBabyGirlPoembyBryannaJensen.txt,Train
9535,BabyPoemsVisitMalaysiaYearHaikuBabyTurtlesPulauRedangPoembyjohntiongchunghoo,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsVisitMalaysiaYearHaikuBabyTurtlesPulauRedangPoembyjohntiongchunghoo.txt,Train
9536,BabyPoemsNativeAmericanBabyPoembyBettySRay,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsNativeAmericanBabyPoembyBettySRay.txt,Train
9537,BabyPoemsBabyNeededAPeePoembyDavidDarbyshire,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyNeededAPeePoembyDavidDarbyshire.txt,Train
9538,BabyPoemsRiseUpBabyPoembySimonaTerron,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsRiseUpBabyPoembySimonaTerron.txt,Train
9539,BabyPoemsActsOnMeMyBabyPoembyFrederickKambembaYamusangie,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsActsOnMeMyBabyPoembyFrederickKambembaYamusangie.txt,Train
9540,BabyPoemsBabyMarciaPoembyMarilynLott,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyMarciaPoembyMarilynLott.txt,Train
9541,BabyPoemsBabyDollPoembyJennaEllis,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyDollPoembyJennaEllis.txt,Train
9542,BabyPoemsListeningToMyBabyTalkForLynPoembyD+¦nallDempsey,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsListeningToMyBabyTalkForLynPoembyD+¦nallDempsey.txt,Train
9543,BabyPoemsMollieTheBabyCalfPoembyMarilynLott,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsMollieTheBabyCalfPoembyMarilynLott.txt,Train
9544,BabyPoemsLittleBabyBoyIiPoembyMissyLynn,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsLittleBabyBoyIiPoembyMissyLynn.txt,Train
9545,BabyPoemsBabyVsAdultPoembyLovinaSylviaChidi,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyVsAdultPoembyLovinaSylviaChidi.txt,Train
9546,BabyPoems022WaitingForTheBabyPoembyRishaAhmed12yrs,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoems022WaitingForTheBabyPoembyRishaAhmed12yrs.txt,Train
9547,BabyPoems013MyBabyCousinLovelyZaaraPoembyRishaAhmed12yrs,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoems013MyBabyCousinLovelyZaaraPoembyRishaAhmed12yrs.txt,Train
9548,BabyPoemsBabyPoembyViolaPinkosky,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyPoembyViolaPinkosky.txt,Train
9549,BabyPoemsMyBabyCousinPoembySavannahAllison,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsMyBabyCousinPoembySavannahAllison.txt,Train
9550,BabyPoemsMyBabyPlaysMusicAllNightLongPoembyEstherLeclerc,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsMyBabyPlaysMusicAllNightLongPoembyEstherLeclerc.txt,Train
9551,BabyPoemsBabyListenToMyHeartPoembyLovinaSylviaChidi,[KAGGLE_DS_ROOT]/poemsdataset/topics/baby/BabyPoemsBabyListenToMyHeartPoembyLovinaSylviaChidi.txt,Train
9552,LaughterPoemsLaughterPoembychandrathiagarajan,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsLaughterPoembychandrathiagarajan.txt,Train
9553,LaughterPoemsNurseThisIsMySkullOfLaughterComeLayInItBringMySpoonPoembyJamesMcLain,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsNurseThisIsMySkullOfLaughterComeLayInItBringMySpoonPoembyJamesMcLain.txt,Train
9554,LaughterPoemsLostInTheLaughterPoembyEricCockrell,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsLostInTheLaughterPoembyEricCockrell.txt,Train
9555,LaughterPoemswomenTheOtherSideOfLaughterPoembylouisrams,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemswomenTheOtherSideOfLaughterPoembylouisrams.txt,Train
9556,LaughterPoemsHaikuLaughterPoembyAllenSteble,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsHaikuLaughterPoembyAllenSteble.txt,Train
9557,LaughterPoemsLaughterPoembySophiaBorger,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsLaughterPoembySophiaBorger.txt,Train
9558,LaughterPoemsTearsAndLaughterPoembyRAJNANDY,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsTearsAndLaughterPoembyRAJNANDY.txt,Train
9559,LaughterPoemsLaughterIsLifePoembyDEEPAKKUMARPATTANAYAK,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsLaughterIsLifePoembyDEEPAKKUMARPATTANAYAK.txt,Train
9560,LaughterPoemsLaughterACurePoembybriefrenderingsJoeFazio,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsLaughterACurePoembybriefrenderingsJoeFazio.txt,Train
9561,LaughterPoemsLaughterPoembyEdgarAlbertGuest,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsLaughterPoembyEdgarAlbertGuest.txt,Train
9562,LaughterPoemsTheRefrainOfYourLaughterHaikuPoembyNeelaNathDas,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsTheRefrainOfYourLaughterHaikuPoembyNeelaNathDas.txt,Train
9563,LaughterPoemsABabysLaughterPoembyCynthiaBuhainBaello,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsABabysLaughterPoembyCynthiaBuhainBaello.txt,Train
9564,LaughterPoemsAChildsLaughterPoembyHarryJCouchonJr,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsAChildsLaughterPoembyHarryJCouchonJr.txt,Train
9565,LaughterPoemsICraveYourEyesYourLaughterYourTouchPoembyEmuGetachew,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsICraveYourEyesYourLaughterYourTouchPoembyEmuGetachew.txt,Train
9566,LaughterPoemsHoldNotThyLaughterPoembyLovinaSylviaChidi,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsHoldNotThyLaughterPoembyLovinaSylviaChidi.txt,Train
9567,LaughterPoemsEvilLaughterPoembyRobertSmith,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsEvilLaughterPoembyRobertSmith.txt,Train
9568,LaughterPoemsStolenLaughterForJuniePoembyD+¦nallDempsey,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsStolenLaughterForJuniePoembyD+¦nallDempsey.txt,Train
9569,LaughterPoems20100805SweetLaughterPoembyMargaretAlice,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoems20100805SweetLaughterPoembyMargaretAlice.txt,Train
9570,LaughterPoems+ñ+++º+¦++¤î+¦+Á++¤î+ú++¤àYourLaughterPNerudaPoembydimitriosgalanis,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoems+ñ+++º+¦++¤î+¦+Á++¤î+ú++¤àYourLaughterPNerudaPoembydimitriosgalanis.txt,Train
9571,LaughterPoemsLaughterIsInfectiousPoembyWalterreanSalley,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsLaughterIsInfectiousPoembyWalterreanSalley.txt,Train
9572,LaughterPoemsTheLaurelsOfLaughterPoembySmokyHoss,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsTheLaurelsOfLaughterPoembySmokyHoss.txt,Train
9573,LaughterPoemsLaughterOfAnOldMagicianPoembyDavidKowalczyk,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsLaughterOfAnOldMagicianPoembyDavidKowalczyk.txt,Train
9574,LaughterPoemsHerLaughterPoembyD+¦nallDempsey,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsHerLaughterPoembyD+¦nallDempsey.txt,Train
9575,LaughterPoemsLaughterInTheSenatePoembySidneyLanier,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsLaughterInTheSenatePoembySidneyLanier.txt,Train
9576,LaughterPoemsLetGetLaughterWayOutOfYourselfPoembyMorhardtCarmenMencitaMonoiAngel,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsLetGetLaughterWayOutOfYourselfPoembyMorhardtCarmenMencitaMonoiAngel.txt,Train
9577,LaughterPoemsTheGiftOfLaughterPoembyFrancisDuggan,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsTheGiftOfLaughterPoembyFrancisDuggan.txt,Train
9578,LaughterPoemsTheLaughterPoembyCynthiaYildirim,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsTheLaughterPoembyCynthiaYildirim.txt,Train
9579,LaughterPoemsOnlyOurLaughterPoembyD+¦nallDempsey,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsOnlyOurLaughterPoembyD+¦nallDempsey.txt,Train
9580,LaughterPoemsLaughterPoembyMiroslavaOdalovic,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsLaughterPoembyMiroslavaOdalovic.txt,Train
9581,LaughterPoemsToHearYourLaughterPoembyAdrienneGagne,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsToHearYourLaughterPoembyAdrienneGagne.txt,Train
9582,LaughterPoemsSonnetLaughterPoembyDrACelestineRajManoharMD,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsSonnetLaughterPoembyDrACelestineRajManoharMD.txt,Train
9583,LaughterPoemsAndBeholdsFreakishLaughterPoembyGioomGalen,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsAndBeholdsFreakishLaughterPoembyGioomGalen.txt,Train
9584,LaughterPoemsWhenTheLaughterStopsPoembyMatthewHolloway,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsWhenTheLaughterStopsPoembyMatthewHolloway.txt,Train
9585,LaughterPoemsYourLaughterPoembySandiHolland,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsYourLaughterPoembySandiHolland.txt,Train
9586,LaughterPoemsTheirMeaninglessLaughterPoembysarwarchowdhury,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsTheirMeaninglessLaughterPoembysarwarchowdhury.txt,Train
9587,LaughterPoemsSheHatesHerLaughterTheLittleRefugeegirlPoembydimitriosgalanis,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsSheHatesHerLaughterTheLittleRefugeegirlPoembydimitriosgalanis.txt,Train
9588,LaughterPoemsQuickieLaughterPoembyLokeKokyee,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsQuickieLaughterPoembyLokeKokyee.txt,Train
9589,LaughterPoemsLaughterAsMedicinePoembyHerbertNehrlich,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsLaughterAsMedicinePoembyHerbertNehrlich.txt,Train
9590,LaughterPoemsLaughterPoembyKennethMaswabi,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsLaughterPoembyKennethMaswabi.txt,Train
9591,LaughterPoemsLaughterPoembyRebekahGamble,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsLaughterPoembyRebekahGamble.txt,Train
9592,LaughterPoemsACompetentlyUsedLaughterIsAlsoAWeaponPoembyMariaBarbaraKorynt,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsACompetentlyUsedLaughterIsAlsoAWeaponPoembyMariaBarbaraKorynt.txt,Train
9593,LaughterPoemsLaughterMadeMeDoItPoembyMichaelBrock,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsLaughterMadeMeDoItPoembyMichaelBrock.txt,Train
9594,LaughterPoemsLaughterPoembyGangadharannairPulingat,[KAGGLE_DS_ROOT]/poemsdataset/topics/laughter/LaughterPoemsLaughterPoembyGangadharannairPulingat.txt,Train
